fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:07:40 AM
VariableInfo
Name:,oxygraph2.hbo.Block1
Size:,2265 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:06:52 AM
Notes:,Oxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 01\SUB_01_02_01141708.oxy
Labels:,DATA,HBO
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-2.99007,-2.881028,-3.089643,-2.368321,1.617861,1.486678,1.566993,0.212263,0.296744,-1.25492,0.028301,0.722035,-3.518145,-3.384814,-3.342061,-2.930677
-2.129599,-2.024203,-2.085011,-1.424156,2.117087,2.078873,2.177113,-1.867741,-1.15555,0.035367,0.921087,-0.618568,-2.221537,-1.29564,-1.265642,-0.95342
-3.174568,-3.106098,-3.245657,-2.572934,2.491182,2.295401,2.491328,1.622235,-1.528028,-1.916202,-2.035124,-1.080753,-1.226707,-0.730043,-0.868202,-0.600342
-2.625166,-2.601609,-2.621549,-2.031809,1.307509,1.192442,1.395269,-1.312781,-3.624055,-3.55209,-3.744729,-3.119119,-2.208084,-2.022298,-2.438045,-2.099677
-3.376429,-3.326524,-3.333078,-2.717865,1.027152,1.231376,1.598052,-2.159734,-4.835983,-3.363575,-4.491576,-4.31221,0.797639,-0.528358,-0.91882,-0.662887
-3.023418,-2.995191,-3.051189,-2.438818,3.050438,2.994838,3.160519,-2.310941,-5.731395,-2.852091,-4.732591,-5.141099,1.386797,1.297592,0.724328,0.979494
-3.215945,-3.189884,-3.250572,-2.639215,3.19757,3.036713,3.261035,0.575603,-3.157515,-4.601375,-3.667763,-2.677507,-2.569829,-3.385067,-3.543649,-3.503556
-3.822381,-3.670505,-3.884934,-3.166425,3.27285,3.137063,3.353587,-0.726841,-5.035955,-5.27813,-5.212597,-4.613374,1.433767,-2.07612,-1.662898,-2.253984
-4.289349,-4.785498,-4.29955,-4.180479,3.816264,3.364306,3.956096,-0.97523,-4.253289,-4.649499,-4.353031,-4.072717,-1.883968,-2.949568,-2.243574,-2.809848
-3.76831,-4.553831,-3.793828,-4.22138,3.29037,2.911424,3.264018,2.179017,-4.929139,-5.559526,-5.433938,-4.653454,-1.278471,-2.411713,-1.958019,-2.285758
-3.174752,-3.786235,-3.02064,-3.352053,3.092375,2.77774,3.123302,0.801224,-5.927039,-7.769618,-6.337167,-5.666713,2.141284,0.219526,0.199446,-0.335543
-3.636933,-4.143567,-3.571447,-3.707758,2.115154,1.855886,2.126633,-0.333785,-4.15703,-5.466354,-5.462843,-3.64902,-2.608375,-2.916739,-2.932008,-2.840908
-2.722288,-3.102831,-2.677617,-2.682559,1.041587,0.836692,1.061463,-2.221772,-4.457531,-5.255082,-5.342232,-3.958336,-0.524698,-1.696778,-1.848866,-1.587537
-3.242414,-3.525194,-3.202177,-3.094521,1.988506,1.783425,2.043934,-1.351241,-6.70779,-7.053207,-7.543379,-6.22309,1.839059,1.684782,1.601169,1.242126
-3.471742,-3.651644,-3.382366,-3.161513,1.421629,1.294172,1.48136,-3.210689,-4.846225,-4.240585,-4.601625,-4.072856,0.9088,-1.254301,-1.550316,-1.104113
-2.65111,-2.755704,-2.661318,-2.297275,1.116812,1.055298,1.139676,-3.043829,-5.306396,-4.153164,-4.804868,-4.632327,-2.726076,-3.027824,-3.3745,-2.824028
-4.300214,-4.310221,-4.305423,-3.830989,2.108676,1.945263,2.104562,0.532569,-5.3639,-5.428371,-4.657002,-4.749292,-0.551169,0.706876,0.518072,1.139684
-4.039346,-4.005878,-4.03055,-3.505641,1.574258,1.424213,1.589418,-1.815863,-2.288123,-2.892928,-2.499995,-1.715594,-2.85691,-1.877548,-2.181907,-1.512799
-4.560172,-4.503784,-4.529427,-4.01055,2.32422,2.284669,2.400534,-3.708105,-5.808805,-3.597947,-3.472329,-5.051899,-0.724211,0.638759,0.052841,0.055925
-4.826086,-4.639269,-4.948685,-4.230411,2.32093,2.195239,2.216518,-1.498938,-4.545166,-4.301585,-3.796438,-3.849508,-4.200349,-3.324634,-3.747395,-3.017197
-5.35787,-5.134242,-5.570859,-4.764085,1.714346,1.504684,1.604688,-3.074739,-3.243927,-5.305632,-4.66985,-2.563413,-1.227082,-1.398691,-1.806324,-1.103489
-5.33768,-5.022332,-5.634403,-4.731139,0.982474,0.966423,1.311798,-1.329273,-4.065209,-6.076101,-4.830863,-3.44771,-1.864331,-2.992135,-3.538663,-2.864552
-4.598911,-4.225774,-4.93332,-3.954715,1.865806,1.651958,1.811394,-1.805519,-4.372951,-7.004551,-5.135493,-3.820524,-1.557753,-0.825765,-1.201872,-0.496772
-5.596263,-5.189736,-5.9186,-4.95042,1.314323,1.121014,1.239926,-1.772203,-3.758904,-5.083393,-4.598264,-3.0098,-3.351884,-2.510534,-2.988309,-2.247359
-4.925859,-4.510784,-5.255749,-4.292186,2.991244,2.899921,2.997272,-2.052109,-3.527227,-5.08138,-4.650582,-2.772672,-2.49093,-1.687436,-2.221102,-1.446717
-5.419702,-4.9455,-5.859462,-4.807402,1.571591,1.39622,1.544482,-1.73931,-3.892733,-5.682439,-4.903177,-3.264005,-0.602706,-0.622107,-1.198106,-0.457838
-3.803046,-3.343971,-4.206239,-3.168835,1.700431,1.593588,1.712406,-2.972709,-3.823906,-5.553576,-4.299742,-3.200108,0.687914,0.738738,0.191911,0.939176
-4.200103,-3.739842,-4.617495,-3.568716,1.699301,1.620952,1.678247,-3.010127,-3.75368,-3.488011,-3.916562,-3.005132,-1.588491,-1.531408,-2.038853,-1.295774
-4.949511,-4.538437,-5.270043,-4.307513,2.731137,2.655335,2.701964,-1.680841,-4.877062,-3.579562,-4.352298,-4.157978,-0.214509,-0.79031,-1.663231,-1.033946
-4.438431,-4.077876,-4.707133,-3.779403,3.232146,3.036897,3.175231,0.51107,-6.010949,-4.497022,-5.086688,-5.254538,-1.534252,-0.844824,-1.304985,-0.580763
-3.425547,-3.03096,-3.696435,-2.736704,1.397074,1.372438,1.359,-1.833642,-3.612515,-0.857561,-1.400698,-2.821873,-2.478211,-2.34385,-2.854799,-2.140695
-3.880381,-3.391339,-4.303717,-3.212292,2.066348,2.005181,2.02076,-1.068356,-3.726895,-3.787597,-3.159465,-3.052431,-2.555389,-2.20121,-2.816353,-2.022317
-4.870631,-4.443532,-4.241587,-4.214835,2.64731,2.634795,2.630326,0.163847,-5.465665,-3.528651,-3.362711,-4.769615,-0.617726,-0.606316,-1.114996,-0.381029
-4.103436,-3.584178,-4.585684,-3.466459,2.521902,2.439487,2.487526,0.6614,-4.692553,-5.439241,-5.22144,-4.159903,-0.632485,-1.365789,-1.984161,-1.191876
-3.723886,-3.179941,-4.281706,-3.115471,-0.538603,-0.538268,-0.565794,-1.539471,-4.008738,-3.781277,-3.807239,-3.389945,0.489243,1.567064,1.109533,1.825741
-3.386867,-2.824424,-4.000594,-2.818396,-1.872579,-1.878839,-1.953649,-3.106637,-4.515883,-2.960969,-3.562134,-3.865933,1.114042,0.700526,1.144666,1.4273
