fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:17:44 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,3023 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:17:27 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 03\SUB_03_01_02051427.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-2.49236,-2.830514,-2.698765,-2.547386,-0.787686,-1.988099,-1.798307,-1.370577,0.182827,0.025988,0.38514,-0.23092,-4.082043,-4.55564,-4.543416,-4.74224
1.549669,0.24153,1.636265,0.486427,-0.794648,-0.318251,0.177167,-0.06866,-3.73042,-4.308301,-3.731816,-4.271582,-3.838421,-4.138668,-4.140424,-4.351785
-2.502959,-2.648051,-2.627271,-2.860097,0.87841,1.851205,2.101425,1.209217,-2.207063,-2.235071,-2.126253,-2.168213,-1.399307,-1.760879,-1.381943,-2.096217
-1.24567,-1.770455,-1.402099,-0.554781,-2.473867,-3.47133,-3.204389,-3.117333,-0.29973,-1.231336,-0.217263,-1.250832,-3.02412,-3.282808,-3.025213,-3.808307
0.775434,1.249892,0.914195,-0.428983,-0.982044,-1.794743,-1.345104,-1.602347,-2.715944,-3.381242,-2.634611,-3.25845,-1.075656,-1.406804,-1.109783,-1.918862
-2.958252,-2.654289,-2.938896,-3.839835,0.984293,0.004608,0.262778,0.372932,-2.350337,-2.76578,-2.184558,-2.777507,-0.195973,-0.843188,-0.538777,-0.897343
-2.046295,-1.662398,-1.927887,-2.571331,-0.264232,-0.749223,-0.216429,-0.563873,0.428929,0.254742,0.717858,-0.162953,-1.015274,-1.649048,-1.27096,-2.501205
0.212324,1.431815,0.52955,-1.229983,-1.269267,-0.785771,-0.2406,-1.037665,-2.335766,-2.501982,-2.194757,-2.710304,0.694887,-0.021439,0.374107,-0.028959
-1.345754,-0.827877,-1.271032,-2.021662,0.43579,-0.740666,-0.273226,-0.004855,-1.344719,-1.741127,-1.163123,-1.920695,-0.201223,-1.113221,-0.691363,-0.231471
-1.673952,-1.917888,-1.711639,-1.570078,2.317776,2.424427,3.015216,2.540007,0.234783,0.197775,0.493817,-0.06272,-3.601536,-4.007658,-3.77758,-4.384278
1.68429,2.553434,1.915578,0.690513,0.740841,-0.272728,-0.061452,-0.206795,-2.113225,-2.506619,-2.001676,-2.502342,-1.835498,-2.407206,-2.230169,-2.475644
-3.157054,-1.901037,-2.831184,-3.463372,-0.673365,-0.414808,0.124335,-0.60449,-0.184103,-0.407387,0.106372,-0.195222,-0.400181,-0.816358,-0.446822,-1.137886
-1.664023,-2.023523,-1.824644,-1.721796,3.970793,2.602759,2.843442,2.881378,-2.060159,-2.106304,-1.868703,-2.253182,-3.639745,-3.851635,-3.372003,-4.897912
0.46277,1.452885,0.586963,-0.314365,-0.733252,-1.695398,-1.571594,-1.658445,-3.229148,-3.807703,-3.100792,-3.681894,-0.100037,-0.618093,-0.474523,-0.694799
-3.274653,-2.906424,-3.404983,-3.323459,-0.720871,-0.85933,-0.480701,-1.06406,0.801708,0.779934,1.086973,0.583239,-1.675073,-1.964394,-1.809658,-2.423398
-0.929222,-1.074467,-1.146426,-0.992655,0.870605,-0.195606,0.115891,-0.005662,-3.124389,-3.559798,-3.044432,-3.48674,-1.783172,-2.274681,-2.304796,-2.320036
-0.859577,0.311388,-0.818723,-1.393852,-2.256806,-2.465748,-2.074171,-2.674225,-1.479956,-2.185247,-1.31678,-1.987603,1.663708,-0.307042,-0.651468,0.852235
-3.511123,-2.982832,-3.643094,-3.452702,2.588417,2.032524,2.231632,2.052081,-1.160303,-1.651101,-0.932281,-1.471124,-4.45218,-4.474585,-4.534251,-5.115633
-0.978093,-0.560651,-1.010101,-1.329505,-0.977333,-0.899722,-1.248014,-1.200564,-0.730647,-1.187505,-0.510169,-1.104395,-3.643689,-4.207036,-4.002649,-4.266951
-1.114831,0.47515,-0.822487,-1.476109,0.193362,0.613057,0.315249,0.175462,0.313358,0.042284,0.660156,0.110413,-2.812289,-4.563491,-4.955466,-3.650219
-4.949818,-3.767306,-4.818295,-5.08017,-0.055356,0.691059,1.331003,0.203119,2.861952,2.786664,3.264508,2.796213,-7.282348,-7.591715,-7.48516,-8.07239
-1.267359,-0.144628,-0.984431,-1.61575,-0.423666,-0.389379,0.063818,-0.739109,-0.143301,-0.547165,0.135802,-0.499847,-1.207436,-1.387744,-1.075796,-2.055421
-2.963516,-1.452028,-2.652073,-3.415976,1.693257,1.277491,1.821142,1.365072,-1.013119,-0.668657,-0.632674,-0.760347,-4.257792,-4.618571,-4.650346,-4.949323
-3.853794,-3.041451,-3.599579,-5.315542,3.949044,3.38751,2.940614,3.341091,-2.922175,-3.134241,-2.640875,-2.995435,-2.880178,-3.158269,-3.164498,-3.575386
-1.576419,-0.729539,-1.337846,-1.897624,0.739583,0.659441,0.977388,0.338798,-3.555413,-3.579403,-3.235642,-3.462042,-1.482691,-1.041036,-1.263735,-2.105984
-2.244243,-1.101878,-1.98591,-2.699562,1.816374,2.524207,2.998478,2.045106,-2.944064,-2.888008,-2.624972,-2.808335,-1.159727,-1.748942,-1.880117,-1.575724
-4.652994,-4.527035,-4.749007,-4.119298,2.461923,3.680218,3.732837,2.922412,-2.023051,-2.422127,-1.793247,-2.202053,-1.338217,-1.827933,-1.803464,-2.088473
-0.633105,-0.196434,-0.458353,-0.916961,2.576648,2.374991,2.666328,2.038821,-5.552463,-6.260755,-5.437246,-5.815157,2.245097,1.996611,2.234248,1.519439
-1.828269,-1.019355,-1.653188,-2.254618,2.549532,3.189159,3.407695,2.643583,-2.990266,-3.564311,-2.812797,-3.262322,-0.295033,-0.73518,-0.63517,-0.862268
-3.919697,-3.271161,-3.627314,-5.002496,3.499364,3.859533,4.219835,3.63118,-1.91085,-2.085597,-1.389117,-1.796353,-3.986883,-4.317358,-4.375698,-4.551139
-0.31151,0.046061,-0.169182,-0.691358,0.928027,0.233424,0.307646,-0.046192,-1.354085,-2.396099,-1.226877,-2.087601,-0.867159,-1.231921,-1.159301,-1.592317
-2.902496,-1.375026,-2.790701,-3.269648,3.717271,3.165719,3.510375,3.154794,-2.654861,-3.472829,-2.554548,-3.215897,1.176452,0.616293,0.813728,0.541839
-2.207547,-2.065531,-2.170143,-2.496434,3.576624,2.608358,2.990747,2.607227,-1.285892,-2.437983,-1.24168,-2.085253,-0.377506,-0.856696,-0.721313,-0.091995
0.473053,0.676455,0.595184,0.010832,1.795091,0.830694,1.006543,0.732331,0.344289,-0.917821,0.463449,-0.70044,-2.970536,-3.384701,-3.41645,-3.670609
-2.510594,-1.60559,-2.452327,-3.04634,3.313395,2.412493,2.940952,2.298507,-3.907117,-4.418242,-3.854084,-4.410879,-1.751172,-2.16611,-2.331376,-2.326855
-3.609376,-3.825965,-3.748758,-3.460282,2.159472,0.868682,1.305562,0.821599,-1.614579,-2.585555,-1.602227,-2.286619,0.840253,0.725926,0.805631,0.015633
0.602285,0.844153,0.763818,0.813684,-0.025238,-1.368216,-1.167555,-1.476252,1.696499,1.387751,2.012906,1.367084,-2.60086,-2.97363,-3.290574,-3.109626
-2.689696,-2.265678,-2.604868,-3.282383,2.413467,0.880435,1.157323,0.97394,-3.594515,-4.278305,-3.48078,-3.925261,-1.807113,-2.196579,-2.269196,-2.447929
-1.780363,-1.669995,-1.764031,-2.193578,3.274128,1.00098,1.016945,1.274257,-2.261746,-2.900047,-2.182619,-2.746787,0.155949,-0.469067,-0.372174,-0.420272
-0.97118,-0.65614,-0.991383,-0.809508,-2.377685,-3.82926,-3.740687,-3.903453,-2.619449,-3.504925,-2.527765,-3.196083,-2.367396,-2.977599,-2.841573,-3.002768
-1.836239,-1.342051,-1.743978,-2.515899,-1.043612,-1.999846,-1.727292,-2.205719,1.242516,0.961533,1.490149,0.867912,-1.043584,-1.742415,-2.283279,-1.376844
