fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:04:33 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,3315 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:03:19 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 01\SUB_01_01_01141630.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-0.302779,-0.158098,0.973367,-0.121033,0.101219,-0.038615,0.116453,0.703013,2.691045,2.635535,2.692926,2.611383,3.123195,1.522775,1.550014,1.093096
-0.523047,-0.437211,0.902528,-0.212666,-1.954533,-2.240828,-1.998709,-1.418685,4.486454,4.477992,4.503394,4.264384,-1.761001,-2.043892,-2.101636,-2.559839
1.076372,1.178211,2.675203,1.375217,-1.289302,-1.572061,-1.30404,-0.74315,3.585295,3.59339,3.009648,3.657327,0.940688,0.678353,0.652625,0.190125
-1.116033,-0.945111,0.024579,-0.800869,0.707532,0.483323,0.721699,1.375814,1.501488,1.441927,1.387696,1.431688,2.008188,1.859545,1.867181,1.376439
0.076154,0.231975,1.791871,0.580316,-0.111712,-0.357625,-0.133856,0.469008,3.231323,3.26073,4.890837,3.004203,0.276151,0.125322,0.082148,-0.402652
1.081332,1.335656,2.537509,1.46651,0.671002,0.440764,0.721699,1.404458,1.162999,1.119637,1.36175,1.052798,3.700187,2.19417,2.180079,1.677873
-1.323447,-1.20599,0.216765,-0.923172,2.848479,2.729304,2.836816,3.491155,0.839,0.89326,1.336384,0.700451,0.993703,1.45634,1.466052,0.887792
1.319943,1.314524,2.713492,1.557847,0.430647,0.315886,0.427906,1.146826,1.805928,2.110579,2.441579,1.780104,2.216626,0.818552,0.750246,0.282692
0.879408,1.040099,2.013509,1.005704,-0.02426,-0.146485,-0.028286,0.630477,2.449818,2.450584,2.55306,2.357719,1.602893,1.35195,0.798503,1.014428
-1.493176,-1.389559,-0.143091,-1.176768,0.173926,0.07904,0.124299,0.845556,2.914616,3.020483,3.267727,2.753365,-0.559396,-1.039745,-1.11278,-1.545952
0.686937,0.743887,1.998122,0.912319,-2.60034,-2.768764,-2.602464,-1.892339,6.435266,6.487125,6.322729,4.794333,0.352363,-0.421889,-0.508366,-0.87966
-0.623859,-0.319269,0.275392,-0.2137,1.084477,0.897457,1.132756,1.881864,0.71236,0.803841,0.636522,0.680833,1.14295,0.543532,0.494554,0.072322
-1.886875,-1.754717,-0.328656,-1.44938,1.155807,1.082124,1.117953,1.785637,2.905252,2.963981,3.080328,2.710134,2.092484,1.772621,1.748176,1.273333
0.756347,0.885775,3.44278,1.512903,0.605437,0.558083,0.549703,1.18558,1.845671,1.840896,1.768491,1.722548,2.142515,2.009258,1.555724,1.643854
-1.251875,-0.623909,0.030414,-0.672471,-1.644786,-1.392197,-1.793971,-1.019874,4.116172,4.167955,4.072415,3.958202,-0.317458,-0.74528,-0.827949,-1.282094
-1.700292,-1.582959,-0.086369,-1.187625,-0.330483,-0.403457,-0.370696,0.363777,1.21499,1.292528,1.064186,1.250776,0.550418,0.093165,0.090043,-0.37706
1.880072,2.093006,3.266314,2.224575,-1.714247,-1.851347,-1.759329,-1.064208,3.102218,3.111963,2.451188,3.245933,-0.157395,-0.948695,-1.03219,-1.417715
-1.346721,-1.243254,0.131371,-0.982486,0.827927,0.847287,0.761995,1.542791,1.472386,1.503153,1.21696,1.533592,1.277406,0.578596,0.555206,0.132486
0.479211,0.585295,2.21964,1.028998,-0.106965,-0.157023,-0.113272,0.664437,0.539864,0.544311,0.254317,0.545976,2.766944,2.2354,2.230225,1.785807
1.826901,2.040957,3.286418,2.218515,-0.373534,-0.440772,-0.370696,0.362069,0.814228,0.798306,0.891158,0.7607,1.387702,0.899504,0.859253,0.417657
-0.676673,-0.587916,0.882228,-0.307701,0.915592,0.957363,0.847822,1.558747,2.162507,2.171125,2.537815,1.993463,1.491901,2.522258,2.567946,1.981639
0.359057,0.531935,2.14579,0.908259,1.162946,1.148475,1.121286,1.692674,1.683702,1.646096,1.19808,1.686127,0.214168,0.08458,0.250079,-0.261883
3.360902,3.446045,4.700243,3.52641,-1.993278,-1.802866,-2.110362,-1.449689,1.123801,1.194987,1.54611,0.99182,3.510336,2.99365,2.964899,2.545881
-0.539929,0.132131,0.678414,-0.262006,-0.799022,-0.933188,-0.752778,-0.148587,4.461112,4.484497,4.207756,4.52957,0.247939,1.009553,1.128094,0.587773
0.475559,0.60904,2.031182,0.751938,1.875279,1.831487,1.85169,2.369432,0.331765,0.332942,0.296218,0.350146,1.794716,1.304401,1.350508,0.930919
2.705013,2.988715,3.870602,2.719911,-1.196427,-1.305036,-1.230387,-0.695711,1.511099,1.556705,1.732177,1.423906,2.961312,3.456951,3.718897,3.08016
-0.414553,-0.261852,0.884507,-0.311761,0.399764,0.253955,0.454406,1.039429,2.685392,2.722744,2.496074,2.847532,-0.295668,-0.295903,-0.100888,-0.650605
1.941576,1.812315,3.126555,1.863711,1.075987,1.048019,1.047155,1.541467,0.762216,0.78127,0.803781,0.809868,1.711409,1.526659,1.672925,1.191492
2.260101,2.356418,3.057735,1.970116,-0.886437,-1.004277,-0.924491,-0.419386,2.498147,2.571935,2.568886,2.549605,2.205249,2.748612,3.027317,2.364832
-0.422628,-0.403697,0.679025,-0.534064,1.114083,1.003998,1.147989,1.676157,2.252359,2.303339,1.964647,2.562186,0.493869,0.435577,0.590283,0.058084
2.287525,2.029038,3.407461,2.013718,1.015109,0.879535,0.997413,1.419932,2.346642,2.447922,2.056244,2.616429,0.709462,0.794872,1.122529,0.541823
1.623168,1.59751,2.428179,1.244563,2.262771,2.142893,2.247337,2.593401,-0.190888,0.131004,0.183804,-0.017251,1.920379,1.932371,2.121263,1.588295
-0.13276,-0.171859,0.93992,-0.306623,5.391371,5.383574,5.357526,5.816913,-0.941569,-0.918841,-1.246407,-0.799694,2.65657,2.229565,2.390416,1.919491
2.052495,2.033835,3.135021,1.895005,1.411571,1.263135,1.365266,1.843355,2.144821,2.178143,1.872233,2.19805,1.431189,1.259692,1.494176,0.96921
1.268843,1.435746,2.327794,1.113652,2.035896,1.810483,2.009109,2.497227,1.711767,1.750931,1.361084,1.850791,2.043884,1.878561,2.123509,1.581966
-1.656942,-1.500565,-0.354123,-1.519452,2.838332,2.535405,2.832221,3.396421,1.522373,1.455481,0.954754,1.596825,3.023165,2.419463,2.62269,2.173908
0.715278,0.808114,1.898682,0.672101,1.193985,0.850079,1.206947,1.611118,0.648505,0.900541,-0.578095,1.266023,4.411059,4.039517,4.287066,3.773894
-0.371977,-0.149079,0.72926,-0.437945,1.974449,1.790786,1.972674,2.619094,2.112016,2.075847,1.225824,1.559739,1.427383,1.588571,2.157041,1.509072
-1.405131,-1.241636,-0.365339,-1.746218,4.671299,4.587673,4.633465,5.151916,-0.583981,-0.605977,-1.097313,-0.413348,4.736244,4.535049,4.599384,4.194463
1.126081,1.215009,2.312853,1.083731,1.704092,1.557323,1.649036,2.160771,3.348817,3.410888,2.559503,2.659313,1.958419,1.915406,2.069782,1.563307
