fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:33:26 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,3015 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:33:09 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 08\SUB_08_01.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-2.865323,-2.812629,-2.938276,-2.905864,0.344091,0.460201,0.38704,0.535425,-3.338108,-3.330904,-2.697429,-3.354881,4.438888,4.115233,3.316317,4.490002
-2.258668,-2.321036,-2.397416,-2.231659,-0.933517,-0.76031,-1.008488,-0.861123,-2.088891,-2.180385,-2.064751,-2.023432,-0.475767,-0.674323,-0.605762,-0.59919
-0.074161,0.088221,0.035165,0.007536,-3.305985,-3.222406,-3.374081,-3.325126,-0.217164,-0.087698,0.034203,-0.229189,0.807322,0.54482,0.55393,0.687691
-0.84518,-0.791394,-0.876836,-0.829394,-0.781305,-0.564844,-0.856801,-0.655195,-0.412405,-0.375233,-0.124895,-0.459793,0.129619,0.013246,-0.043132,0.065383
-0.808255,-0.701032,-0.862558,-0.736985,-4.614112,-4.47472,-4.692412,-4.558651,-2.225607,-2.149929,-1.751768,-2.21442,1.969992,1.683823,1.631896,1.854446
-3.0607,-2.911203,-3.055499,-3.007603,-3.096633,-2.975904,-3.101956,-3.172636,0.497421,0.531727,0.932318,0.453148,2.836399,3.012268,3.067415,2.922997
-2.900202,-2.749713,-2.851881,-2.850898,-0.409652,-0.361053,-0.35958,-0.250514,1.328832,1.470932,1.436765,1.391899,-0.387554,-0.389021,-0.374121,-0.418369
0.262173,0.162845,0.164882,0.149398,-1.847219,-1.70953,-1.898168,-1.771425,-1.072975,-1.019734,-0.865119,-1.070641,-1.006291,-1.254241,-1.298247,-1.147909
0.167293,0.075974,0.053885,0.089145,-0.061162,0.031961,-0.086519,-0.018597,-2.164923,-2.138998,-2.171127,-2.111075,0.352178,0.130148,0.17325,0.267997
-0.689291,-0.755158,-0.894898,-0.772811,-1.46009,-1.486495,-1.458878,-1.451705,-0.293261,-0.198297,-0.022476,-0.265149,1.274012,1.332948,1.370523,1.329787
